Date,Adj Close
5/15/00,183.199997
5/16/00,181.5
5/17/00,179.5
5/18/00,181.600006
5/19/00,183.800003
5/22/00,183.899994
5/23/00,181.699997
5/24/00,179
5/25/00,174.699997
5/26/00,178.399994
5/29/00,
5/30/00,175.199997
5/31/00,176.800003
6/1/00,177.5
6/2/00,179.699997
6/5/00,180.5
6/6/00,180.699997
6/7/00,178.300003
6/8/00,177.600006
6/9/00,179.699997
6/12/00,175.199997
6/13/00,176.699997
6/14/00,174.300003
6/15/00,173.800003
6/16/00,170.899994
6/19/00,170.800003
6/20/00,169.100006
6/21/00,171.199997
6/22/00,170
6/23/00,170.300003
6/26/00,169.899994
6/27/00,170.300003
6/28/00,168.699997
6/29/00,169.899994
6/30/00,166.800003
7/3/00,163.800003
7/4/00,
7/5/00,166.699997
7/6/00,165.899994
7/7/00,167.699997
7/10/00,167.800003
7/11/00,168.300003
7/12/00,169.5
7/13/00,171.199997
7/14/00,165.199997
7/17/00,150.800003
7/18/00,150.600006
7/19/00,149
7/20/00,150.399994
7/21/00,151.699997
7/24/00,149.899994
7/25/00,148.100006
7/26/00,148.699997
7/27/00,150.300003
7/28/00,148.800003
7/31/00,146.800003
8/1/00,146.699997
8/2/00,147.800003
8/3/00,147.399994
8/4/00,146.699997
8/7/00,146
8/8/00,147.199997
8/9/00,147.100006
8/10/00,149
8/11/00,151.199997
8/14/00,152
8/15/00,154.300003
8/16/00,156.399994
8/17/00,155.300003
8/18/00,154.300003
8/21/00,156.399994
8/22/00,155.600006
8/23/00,157.399994
8/24/00,160
8/25/00,160.899994
8/28/00,163.5
8/29/00,166.899994
8/30/00,166.600006
8/31/00,170.800003
9/1/00,170.800003
9/4/00,
9/5/00,171.899994
9/6/00,167
9/7/00,164.800003
9/8/00,
9/11/00,168.199997
9/12/00,170.899994
9/13/00,172.899994
9/14/00,173
9/15/00,167.5
9/18/00,166.899994
9/19/00,
9/20/00,167.800003
9/21/00,170.800003
9/22/00,
9/25/00,173.5
9/26/00,174
9/27/00,
9/28/00,172.699997
9/29/00,
10/2/00,173.600006
10/3/00,172.699997
10/4/00,
10/5/00,171.899994
10/6/00,
10/9/00,167.399994
10/10/00,168.800003
10/11/00,168
10/12/00,167.399994
10/13/00,
10/16/00,162.699997
10/17/00,163.100006
10/18/00,166.600006
10/19/00,167.399994
10/20/00,172.399994
10/23/00,169.5
10/24/00,167.5
10/25/00,169.899994
10/26/00,167.199997
10/27/00,165.600006
10/30/00,165.399994
10/31/00,166.699997
11/1/00,
11/2/00,170.800003
11/3/00,171.300003
11/6/00,173.899994
11/7/00,174
11/8/00,173.5
11/9/00,171.5
11/10/00,168.100006
11/13/00,165
11/14/00,169.199997
11/15/00,169.5
11/16/00,170.399994
11/17/00,169.600006
11/20/00,178.5
11/21/00,180
11/22/00,177
11/23/00,
11/24/00,182.5
11/27/00,187.399994
11/28/00,187.300003
11/29/00,187.600006
11/30/00,
12/1/00,193.5
12/4/00,193.800003
12/5/00,190
12/6/00,190.100006
12/7/00,
12/8/00,186.5
12/11/00,189.100006
12/12/00,191.399994
12/13/00,193
12/14/00,194.399994
12/15/00,189.300003
12/18/00,190.5
12/19/00,191.5
12/20/00,192.300003
12/21/00,192.399994
12/22/00,
12/25/00,
12/26/00,
12/27/00,193.800003
12/28/00,192.199997
12/29/00,194.199997
1/1/01,
1/2/01,195
1/3/01,
1/4/01,191.699997
1/5/01,
1/8/01,187
1/9/01,187.399994
1/10/01,
1/11/01,
1/12/01,
1/15/01,
1/16/01,178.5
1/17/01,178.100006
1/18/01,176.199997
1/19/01,177.199997
1/22/01,175.800003
1/23/01,178.5
1/24/01,173.600006
1/25/01,172.5
1/26/01,169.899994
1/29/01,167.699997
1/30/01,168
1/31/01,
2/1/01,165.199997
2/2/01,163.5
2/5/01,167
2/6/01,162.5
2/7/01,164.800003
2/8/01,165
2/9/01,163.199997
2/12/01,164.899994
2/13/01,
2/14/01,161
2/15/01,160.800003
2/16/01,161.5
2/19/01,
2/20/01,163.800003
2/21/01,163.899994
2/22/01,164.5
2/23/01,
2/26/01,160.5
2/27/01,158.199997
2/28/01,158
3/1/01,155.699997
3/2/01,162.5
3/5/01,
3/6/01,157.699997
3/7/01,
3/8/01,
3/9/01,
3/12/01,
3/13/01,158
3/14/01,152.5
3/15/01,149.899994
3/16/01,152
3/19/01,150.300003
3/20/01,150.100006
3/21/01,152
3/22/01,149.5
3/23/01,
3/26/01,152.300003
3/27/01,153.300003
3/28/01,153.5
3/29/01,152
3/30/01,
4/2/01,149.600006
4/3/01,
4/4/01,150
4/5/01,153.600006
4/6/01,154.100006
4/9/01,154.100006
4/10/01,
4/11/01,153.5
4/12/01,154.399994
4/13/01,
4/16/01,154.600006
4/17/01,153.5
4/18/01,154.800003
4/19/01,153.800003
4/20/01,
4/23/01,152.800003
4/24/01,153
4/25/01,
4/26/01,150.100006
4/27/01,154
4/30/01,150
5/1/01,156.199997
5/2/01,157.600006
5/3/01,158.699997
5/4/01,
5/7/01,160.800003
5/8/01,159.300003
5/9/01,160.199997
5/10/01,158.899994
5/11/01,
5/14/01,162.800003
5/15/01,159.399994
5/16/01,159.300003
5/17/01,162.5
5/18/01,164.699997
5/21/01,163.5
5/22/01,161.5
5/23/01,162.399994
5/24/01,163.199997
5/25/01,165.399994
5/28/01,
5/29/01,166.199997
5/30/01,162.300003
5/31/01,160.5
6/1/01,166.100006
6/4/01,163.600006
6/5/01,165.399994
6/6/01,165.100006
6/7/01,169.5
6/8/01,167.300003
6/11/01,
6/12/01,171.5
6/13/01,172.5
6/14/01,172.899994
6/15/01,170.800003
6/18/01,168.100006
6/19/01,168.399994
6/20/01,168.5
6/21/01,162
6/22/01,160.800003
6/25/01,160.800003
6/26/01,
6/27/01,159.100006
6/28/01,
6/29/01,162
7/2/01,169.899994
7/3/01,171.5
7/4/01,
7/5/01,171.899994
7/6/01,172.899994
7/9/01,169.600006
7/10/01,172.300003
7/11/01,175
7/12/01,178
7/13/01,178.5
7/16/01,175.100006
7/17/01,175
7/18/01,171
7/19/01,
7/20/01,173.5
7/23/01,168.5
7/24/01,174.5
7/25/01,175
7/26/01,177.899994
7/27/01,177.399994
7/30/01,178.5
7/31/01,173.199997
8/1/01,179
8/2/01,176.199997
8/3/01,
8/6/01,
8/7/01,173.800003
8/8/01,174.5
8/9/01,
8/10/01,177.600006
8/13/01,177.5
8/14/01,179.800003
8/15/01,173.100006
8/16/01,175
8/17/01,172.399994
8/20/01,171
8/21/01,
8/22/01,169.199997
8/23/01,167.5
8/24/01,165.899994
8/27/01,164
8/28/01,165
8/29/01,165
8/30/01,
8/31/01,164
9/3/01,
9/4/01,
9/5/01,170.300003
9/6/01,165
9/7/01,
9/10/01,164.699997
9/11/01,166.5
9/12/01,166.5
9/13/01,
9/14/01,171.800003
9/17/01,170.199997
9/18/01,
9/19/01,167.199997
9/20/01,165.800003
9/21/01,168.5
9/24/01,168.699997
9/25/01,164.399994
9/26/01,161.5
9/27/01,163.300003
9/28/01,161.800003
10/1/01,161.300003
10/2/01,161.300003
10/3/01,161
10/4/01,162.300003
10/5/01,164.5
10/8/01,164.5
10/9/01,167.5
10/10/01,165
10/11/01,165
10/12/01,
10/15/01,160.800003
10/16/01,157
10/17/01,158.199997
10/18/01,159
10/19/01,158
10/22/01,156
10/23/01,156.699997
10/24/01,156.5
10/25/01,158.300003
10/26/01,161.199997
10/29/01,161.800003
10/30/01,161.5
10/31/01,162
11/1/01,160.5
11/2/01,164.399994
11/5/01,163.100006
11/6/01,163
11/7/01,162
11/8/01,163
11/9/01,159
11/12/01,159.800003
11/13/01,161.800003
11/14/01,162
11/15/01,164.100006
11/16/01,165.699997
11/19/01,
11/20/01,163.199997
11/21/01,162.300003
11/22/01,
11/23/01,163.5
11/26/01,162.300003
11/27/01,159.199997
11/28/01,158.5
11/29/01,156.199997
11/30/01,157
12/3/01,158
12/4/01,157
12/5/01,155.199997
12/6/01,153.899994
12/7/01,150.5
12/10/01,
12/11/01,150
12/12/01,149.699997
12/13/01,152.699997
12/14/01,152.399994
12/17/01,150.5
12/18/01,
12/19/01,147.199997
12/20/01,
12/21/01,151.300003
12/24/01,151
12/25/01,
12/26/01,149
12/27/01,
12/28/01,149.699997
12/31/01,147.100006
1/1/02,
1/2/02,147
1/3/02,147.199997
1/4/02,147.899994
1/7/02,147.899994
1/8/02,147.600006
1/9/02,149.399994
1/10/02,153.300003
1/11/02,153.100006
1/14/02,161.699997
1/15/02,158
1/16/02,157.199997
1/17/02,162.800003
1/18/02,161.800003
1/21/02,
1/22/02,159.199997
1/23/02,155
1/24/02,151.699997
1/25/02,152.899994
1/28/02,148.699997
1/29/02,152.899994
1/30/02,149.899994
1/31/02,149.899994
2/1/02,151
2/4/02,149.899994
2/5/02,150.5
2/6/02,150.800003
2/7/02,148.800003
2/8/02,149.800003
2/11/02,147.600006
2/12/02,148
2/13/02,149.899994
2/14/02,149.5
2/15/02,148.699997
2/18/02,148.699997
2/19/02,
2/20/02,147.899994
2/21/02,151
2/22/02,152.5
2/25/02,151
2/26/02,149.100006
2/27/02,
2/28/02,154.600006
3/1/02,153.100006
3/4/02,153.5
3/5/02,155.600006
3/6/02,156.600006
3/7/02,155.5
3/8/02,155.899994
3/11/02,159.399994
3/12/02,
3/13/02,158.199997
3/14/02,159.600006
3/15/02,156.800003
3/18/02,158
3/19/02,155.5
3/20/02,157.199997
3/21/02,156.199997
3/22/02,157.399994
3/25/02,158
3/26/02,160.199997
3/27/02,162
3/28/02,162.5
3/29/02,
4/1/02,160.100006
4/2/02,
4/3/02,159.5
4/4/02,156.5
4/5/02,156
4/8/02,156
4/9/02,155.600006
4/10/02,157
4/11/02,155.199997
4/12/02,156.199997
4/15/02,156.399994
4/16/02,158.899994
4/17/02,162.100006
4/18/02,161.600006
4/19/02,162.600006
4/22/02,161.899994
4/23/02,163.399994
4/24/02,165.899994
4/25/02,164.800003
4/26/02,161.600006
4/29/02,160.600006
4/30/02,161.899994
5/1/02,160.800003
5/2/02,159.100006
5/3/02,159.5
5/6/02,160.100006
5/7/02,160.199997
5/8/02,162.100006
5/9/02,162.300003
5/10/02,158.399994
5/13/02,163.100006
5/14/02,164.199997
5/15/02,163.899994
5/16/02,165.100006
5/17/02,165.100006
5/20/02,165.600006
5/21/02,165.100006
5/22/02,164.199997
5/23/02,162.5
5/24/02,162.5
5/27/02,
5/28/02,164.199997
5/29/02,165.300003
5/30/02,167.100006
5/31/02,168.699997
6/3/02,168.600006
6/4/02,169.199997
6/5/02,169.899994
6/6/02,169.300003
6/7/02,168.100006
6/10/02,167
6/11/02,166.600006
6/12/02,165.399994
6/13/02,169
6/14/02,164.699997
6/17/02,165.899994
6/18/02,164.800003
6/19/02,165.199997
6/20/02,164.600006
6/21/02,166.399994
6/24/02,169
6/25/02,168.699997
6/26/02,172.699997
6/27/02,176.199997
6/28/02,180.399994
7/1/02,184.399994
7/2/02,182.5
7/3/02,183.399994
7/4/02,
7/5/02,188.699997
7/8/02,187.300003
7/9/02,189.600006
7/10/02,189.199997
7/11/02,191.5
7/12/02,191.699997
7/15/02,187.199997
7/16/02,189.800003
7/17/02,186.699997
7/18/02,186.100006
7/19/02,185.199997
7/22/02,191
7/23/02,186.100006
7/24/02,187.800003
7/25/02,182.300003
7/26/02,177.300003
7/29/02,171.199997
7/30/02,174.800003
7/31/02,182.300003
8/1/02,182.899994
8/2/02,181.800003
8/5/02,182.300003
8/6/02,182.800003
8/7/02,181.399994
8/8/02,180.5
8/9/02,184
8/12/02,192.300003
8/13/02,194.300003
8/14/02,194.5
8/15/02,188.300003
8/16/02,184.300003
8/19/02,180.5
8/20/02,176.5
8/21/02,178.399994
8/22/02,176.300003
8/23/02,175.800003
8/26/02,176.199997
8/27/02,178.699997
8/28/02,180.399994
8/29/02,180.199997
8/30/02,181.600006
9/2/02,
9/3/02,182
9/4/02,182.399994
9/5/02,182.899994
9/6/02,182.800003
9/9/02,185.600006
9/10/02,187.600006
9/11/02,192.5
9/12/02,186.300003
9/13/02,183.5
9/16/02,183.399994
9/17/02,183
9/18/02,184.399994
9/19/02,182.100006
9/20/02,180.300003
9/23/02,177.300003
9/24/02,179.300003
9/25/02,177.5
9/26/02,177.399994
9/27/02,175.399994
9/30/02,170.300003
10/1/02,168.300003
10/2/02,166.899994
10/3/02,166.699997
10/4/02,167.100006
10/7/02,167.800003
10/8/02,167.300003
10/9/02,161.800003
10/10/02,162.300003
10/11/02,163.199997
10/14/02,164.5
10/15/02,171.800003
10/16/02,170.100006
10/17/02,171.300003
10/18/02,170.699997
10/21/02,172.399994
10/22/02,170.100006
10/23/02,170.899994
10/24/02,170.800003
10/25/02,169.899994
10/28/02,167.100006
10/29/02,168.600006
10/30/02,168.100006
10/31/02,169.699997
11/1/02,170.399994
11/4/02,169.899994
11/5/02,170.699997
11/6/02,169.699997
11/7/02,167.899994
11/8/02,163.5
11/11/02,164.399994
11/12/02,163.300003
11/13/02,163.5
11/14/02,165.600006
11/15/02,164.399994
11/18/02,166.100006
11/19/02,167
11/20/02,167.600006
11/21/02,166.899994
11/22/02,167.699997
11/25/02,167.699997
11/26/02,166.800003
11/27/02,167.100006
11/28/02,
11/29/02,166.100006
12/2/02,170.100006
12/3/02,166.199997
12/4/02,165.100006
12/5/02,163
12/6/02,162.600006
12/9/02,161.699997
12/10/02,161.899994
12/11/02,163.600006
12/12/02,164.5
12/13/02,167
12/16/02,164.100006
12/17/02,163.899994
12/18/02,163.300003
12/19/02,164
12/20/02,165.699997
12/23/02,168.800003
12/24/02,168.800003
12/25/02,
12/26/02,165.199997
12/27/02,166.899994
12/30/02,166.899994
12/31/02,167.300003
1/1/03,
1/2/03,171
1/3/03,171.5
1/6/03,172
1/7/03,171.399994
1/8/03,169.399994
1/9/03,168.800003
1/10/03,162.300003
1/13/03,160.5
1/14/03,157.199997
1/15/03,161.699997
1/16/03,162.399994
1/17/03,166.600006
1/20/03,
1/21/03,167.199997
1/22/03,168.300003
1/23/03,168.100006
1/24/03,169.100006
1/27/03,169.100006
1/28/03,172.399994
1/29/03,168.699997
1/30/03,172.699997
1/31/03,171.600006
2/3/03,170.800003
2/4/03,171.5
2/5/03,169.699997
2/6/03,168.5
2/7/03,167.100006
2/10/03,170.899994
2/11/03,174.600006
2/12/03,174.399994
2/13/03,177.600006
2/14/03,177.300003
2/17/03,
2/18/03,176.300003
2/19/03,175.100006
2/20/03,172.699997
2/21/03,175.199997
2/24/03,175.899994
2/25/03,178.5
2/26/03,181.699997
2/27/03,180.899994
2/28/03,177.899994
3/3/03,178.199997
3/4/03,176.800003
3/5/03,176.100006
3/6/03,173.600006
3/7/03,173.899994
3/10/03,174.699997
3/11/03,174.699997
3/12/03,173.300003
3/13/03,177.199997
3/14/03,178.300003
3/17/03,172
3/18/03,173.600006
3/19/03,171.199997
3/20/03,172.100006
3/21/03,171.399994
3/24/03,168.699997
3/25/03,170.600006
3/26/03,169.5
3/27/03,173.699997
3/28/03,173.699997
3/31/03,171.899994
4/1/03,170.899994
4/2/03,173.899994
4/3/03,171.800003
4/4/03,174.5
4/7/03,176.399994
4/8/03,177.100006
4/9/03,178.600006
4/10/03,177.699997
4/11/03,178.199997
4/14/03,182.399994
4/15/03,184.300003
4/16/03,183.899994
4/17/03,190.100006
4/18/03,
4/21/03,187.899994
4/22/03,185.5
4/23/03,182
4/24/03,183.399994
4/25/03,182.899994
4/28/03,185.600006
4/29/03,193.399994
4/30/03,194.5
5/1/03,195.699997
5/2/03,196.800003
5/5/03,195.800003
5/6/03,195.800003
5/7/03,193.199997
5/8/03,191
5/9/03,196.100006
5/12/03,197.399994
5/13/03,197.899994
5/14/03,199.199997
5/15/03,194.399994
5/16/03,193.399994
5/19/03,192.899994
5/20/03,196.300003
5/21/03,195.199997
5/22/03,190.5
5/23/03,191.600006
5/26/03,
5/27/03,194.100006
5/28/03,190.600006
5/29/03,192.100006
5/30/03,190.199997
6/2/03,187.399994
6/3/03,186.399994
6/4/03,186.699997
6/5/03,187.899994
6/6/03,193.800003
6/9/03,191.600006
6/10/03,194.600006
6/11/03,194.100006
6/12/03,191.899994
6/13/03,188.199997
6/16/03,188.800003
6/17/03,188.199997
6/18/03,189.399994
6/19/03,189.5
6/20/03,190.600006
6/23/03,190.600006
6/24/03,194.899994
6/25/03,197.5
6/26/03,194.300003
6/27/03,195
6/30/03,190.800003
7/1/03,189.800003
7/2/03,191.300003
7/3/03,190.100006
7/4/03,
7/7/03,188.199997
7/8/03,187.199997
7/9/03,191.5
7/10/03,190.300003
7/11/03,193.600006
7/14/03,204.699997
7/15/03,182.100006
7/16/03,181.800003
7/17/03,180.899994
7/18/03,178.300003
7/21/03,176
7/22/03,176.300003
7/23/03,174.5
7/24/03,171.600006
7/25/03,170.399994
7/28/03,173.600006
7/29/03,170.100006
7/30/03,169.300003
7/31/03,168.800003
8/1/03,168.800003
8/4/03,165.699997
8/5/03,164.600006
8/6/03,164.100006
8/7/03,164.699997
8/8/03,165.5
8/11/03,169.5
8/12/03,180.699997
8/13/03,180.699997
8/14/03,176.899994
8/15/03,175.699997
8/18/03,187.100006
8/19/03,182.899994
8/20/03,186.5
8/21/03,189.600006
8/22/03,190.899994
8/25/03,193.800003
8/26/03,192.699997
8/27/03,195
8/28/03,200.399994
8/29/03,201.100006
9/1/03,
9/2/03,195.699997
9/3/03,197.800003
9/4/03,204.199997
9/5/03,205.800003
9/8/03,205.800003
9/9/03,205.800003
9/10/03,205.600006
9/11/03,206
9/12/03,211.5
9/15/03,189.300003
9/16/03,186.300003
9/17/03,187.199997
9/18/03,187.699997
9/19/03,190.699997
9/22/03,194.5
9/23/03,194.699997
9/24/03,193.600006
9/25/03,195.699997
9/26/03,195.300003
9/29/03,202.600006
9/30/03,199.800003
10/1/03,201.399994
10/2/03,202.199997
10/3/03,197.699997
10/6/03,200
10/7/03,201.100006
10/8/03,200.199997
10/9/03,205.600006
10/10/03,214
10/13/03,219.699997
10/14/03,219.5
10/15/03,218.399994
10/16/03,217.899994
10/17/03,219.5
10/20/03,222.300003
10/21/03,225
10/22/03,232.5
10/23/03,239
10/24/03,240.300003
10/27/03,241.199997
10/28/03,247.699997
10/29/03,254.800003
10/30/03,254.699997
10/31/03,252.100006
11/3/03,255.5
11/4/03,245.100006
11/5/03,246
11/6/03,244.199997
11/7/03,239.199997
11/10/03,240.699997
11/11/03,244.699997
11/12/03,244.699997
11/13/03,244.699997
11/14/03,242.699997
11/17/03,240.199997
11/18/03,240.399994
11/19/03,231.199997
11/20/03,232.600006
11/21/03,230.399994
11/24/03,
11/25/03,
11/26/03,
11/27/03,
11/28/03,
12/1/03,
12/2/03,
12/3/03,
12/4/03,
12/5/03,
12/8/03,
12/9/03,
12/10/03,
12/11/03,
12/12/03,
12/15/03,
12/16/03,
12/17/03,
12/18/03,
12/19/03,
12/22/03,
12/23/03,
12/24/03,
12/25/03,
12/26/03,
12/29/03,229.800003
12/30/03,
12/31/03,241.899994
1/1/04,
1/2/04,241.800003
1/5/04,242.199997
1/6/04,242.5
1/7/04,239.899994
1/8/04,239.800003
1/9/04,237
1/12/04,243.800003
1/13/04,253.699997
1/14/04,259.5
1/15/04,257.100006
1/16/04,258.5
1/19/04,
1/20/04,259.600006
1/21/04,263.100006
1/22/04,263.399994
1/23/04,264.299988
1/26/04,267.5
1/27/04,260.700012
1/28/04,251.300003
1/29/04,252.100006
1/30/04,255.600006
2/2/04,245.100006
2/3/04,246.800003
2/4/04,247
2/5/04,252.300003
2/6/04,256.799988
2/9/04,255.899994
2/10/04,248.399994
2/11/04,248
2/12/04,243.100006
2/13/04,246.5
2/16/04,
2/17/04,257.200012
2/18/04,259
2/19/04,267.700012
2/20/04,270.200012
2/23/04,274.700012
2/24/04,280.299988
2/25/04,281
2/26/04,276.5
2/27/04,279.899994
3/1/04,283.899994
3/2/04,280
3/3/04,283.100006
3/4/04,282.799988
3/5/04,283.799988
3/8/04,279.299988
3/9/04,284.100006
3/10/04,278.799988
3/11/04,285.5
3/12/04,290
3/15/04,297.799988
3/16/04,302.100006
3/17/04,304.899994
3/18/04,313.899994
3/19/04,314.200012
3/22/04,325.5
3/23/04,325.5
3/24/04,317.799988
3/25/04,319.700012
3/26/04,316.899994
3/29/04,314.5
3/30/04,316.5
3/31/04,314.299988
4/1/04,329.399994
4/2/04,336
4/5/04,326.5
4/6/04,321.799988
4/7/04,324.5
4/8/04,316.799988
4/9/04,
4/12/04,309.5
4/13/04,310.299988
4/14/04,322
4/15/04,303.399994
4/16/04,304.899994
4/19/04,304
4/20/04,297.299988
4/21/04,294.5
4/22/04,299.100006
4/23/04,303.399994
4/26/04,301.200012
4/27/04,308.200012
4/28/04,306.5
4/29/04,310.700012
4/30/04,318.100006
5/3/04,322.200012
5/4/04,322.399994
5/5/04,326.200012
5/6/04,321.799988
5/7/04,328.700012
5/10/04,328.899994
5/11/04,333.299988
5/12/04,314
5/13/04,324.5
5/14/04,306.799988
5/17/04,291.5
5/18/04,282.5
5/19/04,294.200012
5/20/04,282.299988
5/21/04,282
5/24/04,279.799988
5/25/04,287
5/26/04,277.299988
5/27/04,257.299988
5/28/04,254.800003
5/31/04,
6/1/04,273.700012
6/2/04,266.200012
6/3/04,254.5
6/4/04,263.700012
6/7/04,268.700012
6/8/04,268.700012
6/9/04,272.5
6/10/04,271.299988
6/11/04,271.299988
6/14/04,279.5
6/15/04,283.200012
6/16/04,279.5
6/17/04,280.700012
6/18/04,283
6/21/04,293
6/22/04,296.200012
6/23/04,304.600006
6/24/04,306
6/25/04,308
6/28/04,294
6/29/04,293.299988
6/30/04,297.5
7/1/04,309.5
7/2/04,314.200012
7/5/04,
7/6/04,344.700012
7/7/04,339.799988
7/8/04,328.799988
7/9/04,330
7/12/04,313
7/13/04,301.299988
7/14/04,285
7/15/04,254.300003
7/16/04,240.800003
7/19/04,242
7/20/04,244.5
7/21/04,237.800003
7/22/04,219
7/23/04,218
7/26/04,211.800003
7/27/04,212.699997
7/28/04,198.800003
7/29/04,200.100006
7/30/04,198
8/2/04,192.800003
