Date,Adj Close
8/19/08,345.799988
8/20/08,352.899994
8/21/08,357.700012
8/22/08,360.299988
8/25/08,366.200012
8/26/08,367.200012
8/27/08,368
8/28/08,368.600006
8/29/08,367.399994
9/2/08,364.899994
9/3/08,353.100006
9/4/08,355.399994
9/5/08,341
9/8/08,334.600006
9/9/08,341.200012
9/10/08,336.799988
9/11/08,350
9/12/08,359
9/15/08,336.5
9/16/08,320.5
9/17/08,322.700012
9/18/08,312.399994
9/19/08,312.5
9/22/08,323.299988
9/23/08,325.299988
9/24/08,327.600006
9/25/08,323.399994
9/26/08,315
9/29/08,295.700012
9/30/08,279.399994
10/1/08,280.799988
10/2/08,269.399994
10/3/08,264.899994
10/6/08,245.100006
10/7/08,251.899994
10/8/08,263.700012
10/9/08,270.899994
10/10/08,251.199997
10/13/08,252.100006
10/14/08,254.5
10/15/08,244.5
10/16/08,252
10/17/08,258.200012
10/20/08,266.5
10/21/08,265.799988
10/22/08,257.299988
10/23/08,269
10/24/08,268.299988
10/27/08,276.299988
10/28/08,266.799988
10/29/08,283
10/30/08,283.299988
10/31/08,273
11/3/08,275.200012
11/4/08,277.799988
11/5/08,265
11/6/08,262.799988
11/7/08,271.700012
11/10/08,275.299988
11/11/08,269.5
11/12/08,266.399994
11/13/08,264
11/14/08,265.5
11/17/08,271.299988
11/18/08,267.399994
11/19/08,267.700012
11/20/08,257.200012
11/21/08,249.899994
11/24/08,257.700012
11/25/08,262.5
11/26/08,263.200012
11/28/08,
12/1/08,252.300003
12/2/08,246.100006
12/3/08,248
12/4/08,247.300003
12/5/08,240.5
12/8/08,249.300003
12/9/08,245.5
12/10/08,250.399994
12/11/08,260.799988
12/12/08,258.5
12/15/08,256.799988
12/16/08,261
12/17/08,263.200012
12/18/08,266.299988
12/19/08,267.5
12/22/08,275.5
12/23/08,281.399994
12/24/08,
12/26/08,297.700012
12/29/08,292.100006
12/30/08,298
12/31/08,
1/2/09,301
1/5/09,298.700012
1/6/09,300.299988
1/7/09,295
1/8/09,299
1/9/09,315.799988
1/12/09,296.5
1/13/09,296.299988
1/14/09,296
1/15/09,305
1/16/09,316
1/20/09,309
1/21/09,320.399994
1/22/09,318.200012
1/23/09,318.299988
1/26/09,316.299988
1/27/09,308.600006
1/28/09,311.5
1/29/09,308.700012
1/30/09,311
2/2/09,306.200012
2/3/09,301.799988
2/4/09,300.5
2/5/09,308
2/6/09,317.299988
2/9/09,313.799988
2/10/09,312.100006
2/11/09,305.700012
2/12/09,304.700012
2/13/09,297.700012
2/17/09,283.5
2/18/09,277.399994
2/19/09,276.5
2/20/09,270
2/23/09,276.299988
2/24/09,278.799988
2/25/09,272.799988
2/26/09,269
2/27/09,275.799988
3/2/09,267.799988
3/3/09,271.700012
3/4/09,274.200012
3/5/09,268.799988
3/6/09,274.200012
3/9/09,275
3/10/09,280.799988
3/11/09,281.299988
3/12/09,289
3/13/09,286
3/16/09,288.399994
3/17/09,286
3/18/09,289.5
3/19/09,296.299988
3/20/09,300.5
3/23/09,298.399994
3/24/09,303.299988
3/25/09,294.299988
3/26/09,290.799988
3/27/09,283.799988
3/30/09,281.5
3/31/09,295.299988
4/1/09,294.299988
4/2/09,297.399994
4/3/09,306
4/6/09,306.399994
4/7/09,306.200012
4/8/09,312.299988
4/9/09,311.200012
4/13/09,313.100006
4/14/09,316.299988
4/15/09,317.299988
4/16/09,329.399994
4/17/09,326.600006
4/20/09,319.200012
4/21/09,325.299988
4/22/09,329.799988
4/23/09,324.899994
4/24/09,325.399994
4/27/09,314
4/28/09,311.899994
4/29/09,330.100006
4/30/09,342.5
5/1/09,353.700012
5/4/09,357.600006
5/5/09,358.5
5/6/09,359
5/7/09,358.700012
5/8/09,359.5
5/11/09,362.399994
5/12/09,366.200012
5/13/09,378.5
5/14/09,381.5
5/15/09,358.200012
5/18/09,366.299988
5/19/09,374
5/20/09,374.799988
5/21/09,379.200012
5/22/09,375
5/26/09,390
5/27/09,386.200012
5/28/09,383.799988
5/29/09,382.5
6/1/09,390.799988
6/2/09,387.5
6/3/09,379.5
6/4/09,399
6/5/09,396
6/8/09,401.700012
6/9/09,407.799988
6/10/09,413.399994
6/11/09,428
6/12/09,422.700012
6/15/09,405.299988
6/16/09,404.299988
6/17/09,400.399994
6/18/09,405.399994
6/19/09,390
6/22/09,377
6/23/09,388.5
6/24/09,392.5
6/25/09,397.299988
6/26/09,405
6/29/09,411.399994
6/30/09,412.299988
7/1/09,418.200012
7/2/09,411.200012
7/6/09,401.200012
7/7/09,381
7/8/09,364.799988
7/9/09,371.5
7/10/09,372.299988
7/13/09,359.299988
7/14/09,344.5
7/15/09,326.399994
7/16/09,309
7/17/09,317.5
7/20/09,324.399994
7/21/09,322.299988
7/22/09,321
7/23/09,323
7/24/09,323.200012
7/27/09,322.899994
7/28/09,331.899994
7/29/09,338.5
7/30/09,355.799988
7/31/09,361
8/3/09,367.100006
8/4/09,366.799988
8/5/09,368.600006
8/6/09,367.5
8/7/09,374.5
8/10/09,367.200012
8/11/09,383.200012
8/12/09,388
8/13/09,390.899994
8/14/09,380
8/17/09,309.5
8/18/09,313.700012
8/19/09,316.299988
8/20/09,326.899994
8/21/09,333
8/24/09,346.200012
8/25/09,358
8/26/09,363
8/27/09,379
8/28/09,387
8/31/09,382.5
9/1/09,351.700012
9/2/09,348.5
9/3/09,322.399994
9/4/09,332.200012
9/8/09,343.5
9/9/09,348.799988
9/10/09,349
9/11/09,338
9/14/09,310
9/15/09,301.100006
9/16/09,297.799988
9/17/09,299
9/18/09,290
9/21/09,281.899994
9/22/09,282.100006
9/23/09,284.5
9/24/09,284
9/25/09,289.200012
9/28/09,288.5
9/29/09,288
9/30/09,288.700012
10/1/09,284.700012
10/2/09,272
10/5/09,275.5
10/6/09,285.5
10/7/09,290.700012
10/8/09,302.700012
10/9/09,310.299988
10/12/09,322.799988
10/13/09,326.299988
10/14/09,336
10/15/09,296.200012
10/16/09,294.700012
10/19/09,298.299988
10/20/09,292.5
10/21/09,298.700012
10/22/09,300.799988
10/23/09,303.299988
10/26/09,294.799988
10/27/09,287.600006
10/28/09,291.299988
10/29/09,295.299988
10/30/09,297
11/2/09,302.700012
11/3/09,306.399994
11/4/09,301.600006
11/5/09,291.299988
11/6/09,288.799988
11/9/09,294.299988
11/10/09,288.200012
11/11/09,289.100006
11/12/09,301
11/13/09,301.100006
11/16/09,304.399994
11/17/09,308.700012
11/18/09,310.5
11/19/09,318.399994
11/20/09,317.100006
11/23/09,315.600006
11/24/09,315.399994
11/25/09,318
11/27/09,
11/30/09,326.799988
12/1/09,324.700012
12/2/09,317.299988
12/3/09,321.5
12/4/09,320.899994
12/7/09,321.399994
12/8/09,316.600006
12/9/09,314.200012
12/10/09,313.100006
12/11/09,314.5
12/14/09,326.5
12/15/09,316.799988
12/16/09,316.899994
12/17/09,307.399994
12/18/09,305.399994
12/21/09,300.799988
12/22/09,298.5
12/23/09,303.899994
12/24/09,
12/28/09,310.399994
12/29/09,314.899994
12/30/09,316.200012
12/31/09,313.899994
1/4/10,316
1/5/10,319.399994
1/6/10,317.899994
1/7/10,307
1/8/10,306.799988
1/11/10,304.700012
1/12/10,295.399994
1/13/10,300.5
1/14/10,299
1/15/10,291.700012
1/19/10,290.899994
1/20/10,286.200012
1/21/10,287.5
1/22/10,286.399994
1/25/10,283
1/26/10,287.399994
1/27/10,281.299988
1/28/10,281.600006
1/29/10,273.799988
2/1/10,271.799988
2/2/10,273.600006
2/3/10,268.899994
2/4/10,271.200012
2/5/10,271
2/8/10,274.399994
2/9/10,270.600006
2/10/10,276.399994
2/11/10,277.399994
2/12/10,280
2/16/10,283.899994
2/17/10,279.399994
2/18/10,275.600006
2/19/10,276.399994
2/22/10,281.700012
2/23/10,279.600006
2/24/10,276.899994
2/25/10,272.100006
2/26/10,273.200012
3/1/10,271
3/2/10,270.5
3/3/10,266.5
3/4/10,257.899994
3/5/10,257.899994
3/8/10,259.5
3/9/10,259
3/10/10,258.700012
3/11/10,249.600006
3/12/10,251.199997
3/15/10,257.600006
3/16/10,261.5
3/17/10,267.399994
3/18/10,269.899994
3/19/10,270.200012
3/22/10,271.399994
3/23/10,271.899994
3/24/10,270.899994
3/25/10,265.899994
3/26/10,270.899994
3/29/10,276.899994
3/30/10,283.100006
3/31/10,265.799988
4/1/10,265.899994
4/5/10,261.200012
4/6/10,263.100006
4/7/10,265.600006
4/8/10,262.600006
4/9/10,265.299988
4/12/10,271.399994
4/13/10,275.200012
4/14/10,274.299988
4/15/10,281.899994
4/16/10,280.899994
4/19/10,283.899994
4/20/10,287.5
4/21/10,293
4/22/10,295.600006
4/23/10,292.299988
4/26/10,294.600006
4/27/10,287
4/28/10,288.600006
4/29/10,287.399994
4/30/10,291.299988
5/3/10,282.700012
5/4/10,285.5
5/5/10,279.700012
5/6/10,276.200012
5/7/10,276.399994
5/10/10,278.200012
5/11/10,282.299988
5/12/10,281.299988
5/13/10,284.399994
5/14/10,282.200012
5/17/10,273.899994
5/18/10,273.600006
5/19/10,273.399994
5/20/10,276.200012
5/21/10,275.600006
5/24/10,273.700012
5/25/10,271.100006
5/26/10,271.299988
5/27/10,276
5/28/10,273.5
6/1/10,269.399994
6/2/10,271.399994
6/3/10,284
6/4/10,277.200012
6/7/10,278.700012
6/8/10,276.799988
6/9/10,285.5
6/10/10,282.299988
6/11/10,289.700012
6/14/10,290
6/15/10,285.700012
6/16/10,287
6/17/10,286
6/18/10,289.399994
6/21/10,288.899994
6/22/10,290.700012
6/23/10,289.299988
6/24/10,290.100006
6/25/10,289.600006
6/28/10,292.299988
6/29/10,289.799988
6/30/10,289.399994
7/1/10,291.5
7/2/10,294.899994
7/6/10,297.200012
7/7/10,304
7/8/10,310.399994
7/9/10,314.100006
7/12/10,314.799988
7/13/10,312.899994
7/14/10,313
7/15/10,307.600006
7/16/10,307.799988
7/19/10,305
7/20/10,301.5
7/21/10,303.299988
7/22/10,300.200012
7/23/10,299.899994
7/26/10,293.200012
7/27/10,294.5
7/28/10,301.700012
7/29/10,305.399994
7/30/10,310.899994
8/2/10,310.899994
8/3/10,308.299988
8/4/10,311.5
8/5/10,313.600006
8/6/10,313.600006
8/9/10,311.100006
8/10/10,309.299988
8/11/10,310.5
8/12/10,315.399994
8/13/10,321.5
8/16/10,302.200012
8/17/10,306.5
8/18/10,307.399994
8/19/10,302.5
8/20/10,300.799988
8/23/10,301.399994
8/24/10,296.399994
8/25/10,299.700012
8/26/10,306.299988
8/27/10,307.799988
8/30/10,307.600006
8/31/10,304.200012
9/1/10,301.899994
9/2/10,302.200012
9/3/10,308.200012
9/7/10,308.700012
9/8/10,307.299988
9/9/10,305.5
9/10/10,297.200012
9/13/10,296.799988
9/14/10,290
9/15/10,294.5
9/16/10,293.100006
9/17/10,304.700012
9/20/10,306.100006
9/21/10,303.5
9/22/10,306.200012
9/23/10,305.5
9/24/10,313.200012
9/27/10,311.399994
9/28/10,303.5
9/29/10,302.5
9/30/10,302.100006
10/1/10,285.700012
10/4/10,288
10/5/10,294.899994
10/6/10,291.600006
10/7/10,292
10/8/10,317
10/11/10,323.100006
10/12/10,329.399994
10/13/10,325.200012
10/14/10,325.5
10/15/10,328.200012
10/18/10,328.299988
10/19/10,328.200012
10/20/10,337.799988
10/21/10,333.399994
10/22/10,330.899994
10/25/10,334.600006
10/26/10,335.5
10/27/10,335.899994
10/28/10,336.299988
10/29/10,337.700012
11/1/10,337.799988
11/2/10,337.700012
11/3/10,338.899994
11/4/10,348.200012
11/5/10,348
11/8/10,344.899994
11/9/10,362.299988
11/10/10,355.399994
11/11/10,358.100006
11/12/10,339.700012
11/15/10,348.100006
11/16/10,329.799988
11/17/10,328
11/18/10,335
11/19/10,325.799988
11/22/10,333.600006
11/23/10,340.700012
11/24/10,340.200012
11/26/10,
11/29/10,336.299988
11/30/10,338.600006
12/1/10,346.600006
12/2/10,344.100006
12/3/10,350.100006
12/6/10,345.5
12/7/10,343
12/8/10,345.399994
12/9/10,339.899994
12/10/10,339.100006
12/13/10,344.799988
12/14/10,344.5
12/15/10,346.100006
12/16/10,343.799988
12/17/10,347.799988
12/20/10,351.5
12/21/10,352.600006
12/22/10,352.700012
12/23/10,360
12/27/10,366.399994
12/28/10,368.600006
12/29/10,365.700012
12/30/10,365.399994
12/31/10,370.299988
1/3/11,365.700012
1/4/11,364.700012
1/5/11,369.299988
1/6/11,365.200012
1/7/11,359.100006
1/10/11,366.799988
1/11/11,359.200012
1/12/11,377.399994
1/13/11,378.600006
1/14/11,377
1/18/11,383.399994
1/19/11,383.299988
1/20/11,385.299988
1/21/11,379.600006
1/24/11,380.200012
1/25/11,372.600006
1/26/11,374.399994
1/27/11,377.399994
1/28/11,377
1/31/11,380.299988
2/1/11,390
2/2/11,386.899994
2/3/11,386.399994
2/4/11,383.200012
2/7/11,382.399994
2/8/11,385.700012
2/9/11,388.600006
2/10/11,382.5
2/11/11,378.100006
2/14/11,375.5
2/15/11,366.600006
2/16/11,364.299988
2/17/11,372.700012
2/18/11,362
2/22/11,346.5
2/23/11,351.799988
2/24/11,350.399994
2/25/11,359.700012
2/28/11,356.399994
3/1/11,358
3/2/11,359
3/3/11,366.799988
3/4/11,363.799988
3/7/11,358.100006
3/8/11,355.399994
3/9/11,348.5
3/10/11,349.100006
3/11/11,346.100006
3/14/11,349.600006
3/15/11,340.799988
3/16/11,344.5
3/17/11,358.600006
3/18/11,367.899994
3/21/11,366.399994
3/22/11,366.399994
3/23/11,360
3/24/11,359.799988
3/25/11,357.200012
3/28/11,353.600006
3/29/11,358.600006
3/30/11,360.5
3/31/11,370.700012
4/1/11,360.899994
4/4/11,357
4/5/11,353.600006
4/6/11,355.600006
4/7/11,350.899994
4/8/11,357.200012
4/11/11,349.700012
4/12/11,342.399994
4/13/11,342.200012
4/14/11,342.5
4/15/11,345.200012
4/18/11,347.799988
4/19/11,346.399994
4/20/11,349.200012
4/21/11,358.799988
4/25/11,361.100006
4/26/11,359.799988
4/27/11,356.700012
4/28/11,348.700012
4/29/11,358.100006
5/2/11,356.799988
5/3/11,349.5
5/4/11,347.600006
5/5/11,342.700012
5/6/11,344.899994
5/9/11,345.899994
5/10/11,346.299988
5/11/11,344.100006
5/12/11,349.100006
5/13/11,343.100006
5/16/11,345.700012
5/17/11,350.399994
5/18/11,361
5/19/11,361.399994
5/20/11,360.600006
5/23/11,358.799988
5/24/11,359.200012
5/25/11,358.299988
5/26/11,360.299988
5/27/11,355.600006
5/31/11,355.299988
6/1/11,360.700012
6/2/11,366
6/3/11,368.399994
6/6/11,359.399994
6/7/11,368
6/8/11,372.799988
6/9/11,372.899994
6/10/11,373.299988
6/13/11,370.100006
6/14/11,358.700012
6/15/11,360
6/16/11,353.700012
6/17/11,349
6/20/11,350
6/21/11,351.700012
6/22/11,347.100006
6/23/11,340.600006
6/24/11,339.899994
6/27/11,343
6/28/11,338.899994
6/29/11,337.899994
6/30/11,332.200012
7/1/11,340.899994
7/5/11,341.700012
7/6/11,341.700012
7/7/11,343
7/8/11,346.299988
7/11/11,346
7/12/11,348.5
7/13/11,353.200012
7/14/11,355.5
7/15/11,360.299988
7/18/11,359.299988
7/19/11,360.100006
7/20/11,361.899994
7/21/11,362.700012
7/22/11,363
7/25/11,355.799988
7/26/11,360.5
7/27/11,355.799988
7/28/11,355.299988
7/29/11,351.600006
8/1/11,352.700012
8/2/11,357.200012
8/3/11,353
8/4/11,347.600006
8/5/11,345.200012
8/8/11,340.100006
8/9/11,338
8/10/11,339.100006
8/11/11,347.200012
8/12/11,348.600006
8/15/11,352
8/16/11,351.299988
8/17/11,354.5
8/18/11,353
8/19/11,354.100006
8/22/11,362.700012
8/23/11,368.299988
8/24/11,367
8/25/11,368
8/26/11,376
8/29/11,379.200012
8/30/11,381.100006
8/31/11,380.799988
9/1/11,376.600006
9/2/11,377.799988
9/6/11,368.299988
9/7/11,367.200012
9/8/11,365.5
9/9/11,368.700012
9/12/11,360.100006
9/13/11,357.299988
9/14/11,357.899994
9/15/11,349.600006
9/16/11,348.700012
9/19/11,344.399994
9/20/11,345.799988
9/21/11,339.899994
9/22/11,330.899994
9/23/11,326
9/26/11,326.200012
9/27/11,326.600006
9/28/11,315.399994
9/29/11,316.899994
9/30/11,304.700012
10/3/11,303.200012
10/4/11,298.299988
10/5/11,301.5
10/6/11,299.700012
10/7/11,300.100006
10/10/11,304.700012
10/11/11,316.899994
10/12/11,320.100006
10/13/11,325.200012
10/14/11,328.399994
10/17/11,323
10/18/11,324.299988
10/19/11,319.299988
10/20/11,320.299988
10/21/11,316.5
10/24/11,321.5
10/25/11,322.200012
10/26/11,317
10/27/11,323.5
10/28/11,317.5
10/31/11,316.100006
11/1/11,310.700012
11/2/11,310.5
11/3/11,314.5
11/4/11,315.399994
11/7/11,309.299988
11/8/11,307.600006
11/9/11,303.100006
11/10/11,297.899994
11/11/11,299.5
11/14/11,299.200012
11/15/11,301.399994
11/16/11,296.399994
11/17/11,294.5
11/18/11,298.399994
11/21/11,289.600006
11/22/11,292
11/23/11,282.5
11/25/11,
11/28/11,287.799988
11/29/11,286.100006
11/30/11,290.399994
12/1/11,287.200012
12/2/11,286.399994
12/5/11,281.100006
12/6/11,282.200012
12/7/11,283.700012
12/8/11,282.700012
12/9/11,275.5
12/12/11,278.100006
12/13/11,282.200012
12/14/11,280.600006
12/15/11,282.899994
12/16/11,290.299988
12/19/11,293
12/20/11,295.200012
12/21/11,299
12/22/11,298.399994
12/23/11,297
12/27/11,307.700012
12/28/11,310.100006
12/29/11,306.600006
12/30/11,309.399994
1/3/12,315.799988
1/4/12,317.5
1/5/12,310.299988
1/6/12,309.600006
1/9/12,320.200012
1/10/12,319
1/11/12,310
1/12/12,306.100006
1/13/12,304.799988
1/17/12,310.5
1/18/12,312
1/19/12,315.700012
1/20/12,311.899994
1/23/12,321
1/24/12,323.5
1/25/12,321.100006
1/26/12,323.600006
1/27/12,322.200012
1/30/12,312.700012
1/31/12,319.299988
2/1/12,322.299988
2/2/12,323.399994
2/3/12,328.600006
2/6/12,327.5
2/7/12,325.399994
2/8/12,321.700012
2/9/12,321
2/10/12,320
2/13/12,330.5
2/14/12,330.100006
2/15/12,332.799988
2/16/12,330.799988
2/17/12,332.5
2/21/12,330.200012
2/22/12,331.299988
2/23/12,332.899994
2/24/12,333.600006
2/27/12,340.899994
2/28/12,346.5
2/29/12,351.200012
3/1/12,353.700012
3/2/12,357.299988
3/5/12,356.200012
3/6/12,363.100006
3/7/12,360.899994
3/8/12,363.200012
3/9/12,358.600006
3/12/12,358.399994
3/13/12,363.799988
3/14/12,362
3/15/12,371.399994
3/16/12,374.399994
3/19/12,370.899994
3/20/12,365.600006
3/21/12,369.799988
3/22/12,370.100006
3/23/12,373
3/26/12,377.899994
3/27/12,376
3/28/12,377.700012
3/29/12,375
3/30/12,388.700012
4/2/12,391.200012
4/3/12,386.5
4/4/12,388.200012
4/5/12,391.899994
4/9/12,388.799988
4/10/12,389.799988
4/11/12,386.799988
4/12/12,394.600006
4/13/12,395.799988
4/16/12,391.399994
4/17/12,393.799988
4/18/12,390.600006
4/19/12,391.899994
4/20/12,406
4/23/12,399.799988
4/24/12,412.100006
4/25/12,413.899994
4/26/12,419.600006
4/27/12,427.399994
4/30/12,434.299988
5/1/12,432.5
5/2/12,428.5
5/3/12,425.200012
5/4/12,432.100006
5/7/12,425.200012
5/8/12,416.600006
5/9/12,414.899994
5/10/12,423.899994
5/11/12,411
5/14/12,406.799988
5/15/12,417.200012
5/16/12,425
5/17/12,428
5/18/12,417.899994
5/21/12,416.5
5/22/12,405
5/23/12,405.799988
5/24/12,410.799988
5/25/12,409.299988
5/29/12,412.5
5/30/12,409.899994
5/31/12,394.5
6/1/12,394.5
6/4/12,396.100006
6/5/12,400
6/6/12,414.600006
6/7/12,425.5
6/8/12,429.799988
6/11/12,428
6/12/12,433
6/13/12,422
6/14/12,416.5
6/15/12,410.100006
6/18/12,412.899994
6/19/12,427.899994
6/20/12,427.399994
6/21/12,429
6/22/12,422
6/25/12,432.799988
6/26/12,427.200012
6/27/12,428
6/28/12,426.600006
6/29/12,436
7/2/12,442.5
7/3/12,
7/5/12,474.299988
7/6/12,471.600006
7/9/12,485.5
7/10/12,482.200012
7/11/12,478
7/12/12,478.799988
7/13/12,488.899994
7/16/12,487.299988
7/17/12,494
7/18/12,514
7/19/12,532
7/20/12,543
7/23/12,523
7/24/12,509.799988
7/25/12,529.799988
7/26/12,518.799988
7/27/12,527.700012
7/30/12,546.299988
7/31/12,544.700012
8/1/12,537.200012
8/2/12,523.700012
8/3/12,531.5
8/6/12,518.200012
8/7/12,512.299988
8/8/12,521.900024
8/9/12,538.700012
8/10/12,544.5
8/13/12,526.299988
8/14/12,530.799988
8/15/12,520
8/16/12,516.5
8/17/12,522.700012
8/20/12,532.599976
8/21/12,543.599976
8/22/12,535.700012
8/23/12,527.799988
8/24/12,533.400024
8/27/12,531.799988
8/28/12,534.200012
8/29/12,543.299988
8/30/12,548.099976
8/31/12,547.099976
9/4/12,541.400024
9/5/12,532
9/6/12,531.799988
9/7/12,531.599976
9/10/12,527.200012
9/11/12,523.900024
9/12/12,535.400024
9/13/12,533.5
9/14/12,524.599976
9/17/12,503.5
9/18/12,491.399994
9/19/12,499.700012
9/20/12,482.299988
9/21/12,484.5
9/24/12,481.600006
9/25/12,485.200012
9/26/12,475.100006
9/27/12,473.100006
9/28/12,487
10/1/12,474.600006
10/2/12,463.399994
10/3/12,465.5
10/4/12,470.799988
10/5/12,474.700012
10/8/12,478.5
10/9/12,478.100006
10/10/12,470.100006
10/11/12,482.700012
10/12/12,474.299988
10/15/12,456.100006
10/16/12,452.799988
10/17/12,454.700012
10/18/12,463.299988
10/19/12,463.799988
10/22/12,471
