Date,Adj Close
10/23/12,476.200012
10/24/12,481.899994
10/25/12,481.399994
10/26/12,483.399994
10/31/12,482.200012
11/1/12,484.299988
11/2/12,475.899994
11/5/12,469
11/6/12,472.700012
11/7/12,469.5
11/8/12,462.899994
11/9/12,449.700012
11/12/12,431.399994
11/13/12,433.100006
11/14/12,436
11/15/12,430.5
11/16/12,424.600006
11/19/12,424.600006
11/20/12,429.600006
11/21/12,427.899994
11/23/12,
11/26/12,431.700012
11/27/12,439.299988
11/28/12,439.899994
11/29/12,442.700012
11/30/12,442.399994
12/3/12,445.200012
12/4/12,447.799988
12/5/12,453.200012
12/6/12,458
12/7/12,450.5
12/10/12,452.399994
12/11/12,455
12/12/12,459.5
12/13/12,460.5
12/14/12,460.100006
12/17/12,455.399994
12/18/12,444.899994
12/19/12,436.5
12/20/12,427.700012
12/21/12,433.799988
12/24/12,
12/26/12,431.299988
12/27/12,429.799988
12/28/12,427.700012
12/31/12,420.600006
1/2/13,407.100006
1/3/13,405.600006
1/4/13,398.200012
1/7/13,408.5
1/8/13,410.600006
1/9/13,411.299988
1/10/13,408.700012
1/11/13,403.100006
1/14/13,417.899994
1/15/13,411.899994
1/16/13,419.100006
1/17/13,414
1/18/13,414.399994
1/22/13,421.600006
1/23/13,416.5
1/24/13,414.700012
1/25/13,416.399994
1/28/13,420.299988
1/29/13,423.700012
1/30/13,432.700012
1/31/13,426.399994
2/1/13,428.200012
2/4/13,434.299988
2/5/13,438.5
2/6/13,437.100006
2/7/13,437.600006
2/8/13,422.399994
2/11/13,413
2/12/13,410.299988
2/13/13,408.100006
2/14/13,407.200012
2/15/13,409.399994
2/19/13,425.299988
2/20/13,433.600006
2/21/13,437.299988
2/22/13,426.899994
2/25/13,425.600006
2/26/13,427.700012
2/27/13,429.299988
2/28/13,434.799988
3/1/13,427.299988
3/4/13,432.200012
3/5/13,434.899994
3/6/13,434.200012
3/7/13,436
3/8/13,436.100006
3/11/13,438.100006
3/12/13,436.399994
3/13/13,427
3/14/13,422.799988
3/15/13,418.799988
3/18/13,413.299988
3/19/13,411.600006
3/20/13,413.799988
3/21/13,422.899994
3/22/13,419.299988
3/25/13,417.799988
3/26/13,420.200012
3/27/13,423.100006
3/28/13,404.600006
3/29/13,
4/1/13,398.5
4/2/13,402.100006
4/3/13,398
4/4/13,397.100006
4/5/13,391.799988
4/8/13,393.299988
4/9/13,394.799988
4/10/13,392.899994
4/11/13,395
4/12/13,400.200012
4/15/13,393.299988
4/16/13,401.299988
4/17/13,407.299988
4/18/13,411
4/19/13,412.399994
4/22/13,410
4/23/13,411.700012
4/24/13,405.899994
4/25/13,414.299988
4/26/13,417.899994
4/29/13,431.399994
4/30/13,428.299988
5/1/13,415.600006
5/2/13,418.600006
5/3/13,417.799988
5/6/13,413.100006
5/7/13,416.299988
5/8/13,425.299988
5/9/13,440.100006
5/10/13,444.299988
5/13/13,457.899994
5/14/13,461
5/15/13,410.5
5/16/13,414.899994
5/17/13,425.100006
5/20/13,435.299988
5/21/13,438.700012
5/22/13,440.600006
5/23/13,437
5/24/13,428.200012
5/28/13,442.299988
5/29/13,444.299988
5/30/13,440.799988
5/31/13,447.200012
6/3/13,454.399994
6/4/13,452.5
6/5/13,455.899994
6/6/13,454
6/7/13,452.5
6/10/13,448.299988
6/11/13,463.399994
6/12/13,461.399994
6/13/13,452.600006
6/14/13,450.700012
6/17/13,449.100006
6/18/13,451.799988
6/19/13,453.600006
6/20/13,445.600006
6/21/13,447.700012
6/24/13,451
6/25/13,458.799988
6/26/13,463.299988
6/27/13,479.600006
6/28/13,490.299988
7/1/13,484.799988
7/2/13,487
7/3/13,
7/5/13,489.100006
7/8/13,511.100006
7/9/13,520.799988
7/10/13,520.5
7/11/13,525.700012
7/12/13,535.5
7/15/13,451.5
7/16/13,466.799988
7/17/13,469.100006
7/18/13,470.399994
7/19/13,482.399994
7/22/13,502.399994
7/23/13,487.799988
7/24/13,467.799988
7/25/13,447.799988
7/26/13,430.299988
7/29/13,438.899994
7/30/13,429.200012
7/31/13,435.100006
8/1/13,425.399994
8/2/13,412.100006
8/5/13,402.600006
8/6/13,396
8/7/13,400.299988
8/8/13,422.5
8/9/13,420.5
8/12/13,425.700012
8/13/13,426.899994
8/14/13,433.899994
8/15/13,409.799988
8/16/13,408.799988
8/19/13,420.299988
8/20/13,413.799988
8/21/13,421.5
8/22/13,413.299988
8/23/13,433.200012
8/26/13,458.600006
8/27/13,455.899994
8/28/13,463.299988
8/29/13,467.399994
8/30/13,468.200012
9/3/13,485.399994
9/4/13,468.600006
9/5/13,479.5
9/6/13,482.100006
9/9/13,465.799988
9/10/13,462.5
9/11/13,460.899994
9/12/13,480.899994
9/13/13,496.200012
9/16/13,431.200012
9/17/13,428.799988
9/18/13,427
9/19/13,421.600006
9/20/13,413.399994
9/23/13,411.100006
9/24/13,414.100006
9/25/13,418.600006
9/26/13,416.399994
9/27/13,419.899994
9/30/13,409.899994
10/1/13,408.5
10/2/13,417.600006
10/3/13,427.799988
10/4/13,431.299988
10/7/13,433.700012
10/8/13,428.700012
10/9/13,425.200012
10/10/13,424.399994
10/11/13,422
10/14/13,423.200012
10/15/13,402.399994
10/16/13,403.799988
10/17/13,413
10/18/13,410.100006
10/21/13,415.700012
10/22/13,416.100006
10/23/13,421.399994
10/24/13,426
10/25/13,423.5
10/28/13,414.700012
10/29/13,410.799988
10/30/13,411.799988
10/31/13,403.600006
11/1/13,394.899994
11/4/13,396.899994
11/5/13,392.799988
11/6/13,396.799988
11/7/13,403.799988
11/8/13,422.299988
11/11/13,422.100006
11/12/13,427.700012
11/13/13,423.299988
11/14/13,424.600006
11/15/13,410.5
11/18/13,415.799988
11/19/13,408.899994
11/20/13,407
11/21/13,411
11/22/13,427.799988
11/25/13,437.200012
11/26/13,450.200012
11/27/13,445.899994
11/29/13,
12/2/13,447
12/3/13,446.100006
12/4/13,447.899994
12/5/13,446.100006
12/6/13,447.299988
12/9/13,461.600006
12/10/13,464.100006
12/11/13,464.600006
12/12/13,459.399994
12/13/13,462.899994
12/16/13,439
12/17/13,448
12/18/13,441.200012
12/19/13,442.100006
12/20/13,446.600006
12/23/13,444.200012
12/24/13,
12/26/13,441
12/27/13,445.700012
12/30/13,450.299988
12/31/13,437.700012
1/2/14,423.799988
1/3/14,424.5
1/6/14,428.799988
1/7/14,434.600006
1/8/14,430.600006
1/9/14,433
1/10/14,435.200012
1/13/14,446.899994
1/14/14,452.5
1/15/14,434.5
1/16/14,432
1/17/14,434.5
1/21/14,416.5
1/22/14,419.399994
1/23/14,418.700012
1/24/14,425.700012
1/27/14,430.899994
1/28/14,428.600006
1/29/14,423.299988
1/30/14,425.200012
1/31/14,426.100006
2/3/14,434
2/4/14,447
2/5/14,442
2/6/14,446
2/7/14,446.399994
2/10/14,444
2/11/14,449.200012
2/12/14,443.5
2/13/14,452.799988
2/14/14,450
2/18/14,456.899994
2/19/14,453
2/20/14,450.899994
2/21/14,455.799988
2/24/14,465.899994
2/25/14,469.600006
2/26/14,468.299988
2/27/14,464
2/28/14,467.899994
3/3/14,461.299988
3/4/14,458.799988
3/5/14,457.700012
3/6/14,458.399994
3/7/14,465
3/10/14,452.700012
3/11/14,452.299988
3/12/14,448.299988
3/13/14,449.600006
3/14/14,449
3/17/14,446.600006
3/18/14,455.799988
3/19/14,462
3/20/14,466.5
3/21/14,455.899994
3/24/14,462
3/25/14,463.700012
3/26/14,469.100006
3/27/14,470.5
3/28/14,468.399994
3/31/14,479.299988
4/1/14,482.700012
4/2/14,476.5
4/3/14,480.100006
4/4/14,479.100006
4/7/14,474.299988
4/8/14,478.100006
4/9/14,482.100006
4/10/14,479.5
4/11/14,472.899994
4/14/14,479.100006
4/15/14,487.399994
4/16/14,491
4/17/14,488.299988
4/21/14,485.700012
4/22/14,479.799988
4/23/14,478.100006
4/24/14,480.200012
4/25/14,490.600006
4/28/14,496.899994
4/29/14,499.899994
4/30/14,503.899994
5/1/14,486.700012
5/2/14,491.200012
5/5/14,489.100006
5/6/14,486.600006
5/7/14,481.299988
5/8/14,490.600006
5/9/14,497.5
5/12/14,489.5
5/13/14,497.700012
5/14/14,497.899994
5/15/14,481.399994
5/16/14,480.200012
5/19/14,490.5
5/20/14,486.700012
5/21/14,498.100006
5/22/14,501.5
5/23/14,502.600006
5/27/14,494.200012
5/28/14,498.5
5/29/14,498.399994
5/30/14,500.200012
6/2/14,506
6/3/14,499.600006
6/4/14,496.5
6/5/14,490.600006
6/6/14,487.600006
6/9/14,482.200012
6/10/14,484.5
6/11/14,482.299988
6/12/14,469.200012
6/13/14,467.899994
6/16/14,462.399994
6/17/14,450.700012
6/18/14,453.200012
6/19/14,451.200012
6/20/14,459.200012
6/23/14,455.799988
6/24/14,448.399994
6/25/14,451.700012
6/26/14,465.5
6/27/14,469.799988
6/30/14,458.299988
7/1/14,456.100006
7/2/14,452.299988
7/3/14,
7/7/14,443.700012
7/8/14,437.299988
7/9/14,439.5
7/10/14,434.299988
7/11/14,421.799988
7/14/14,421.5
7/15/14,379.100006
7/16/14,383.700012
7/17/14,380.5
7/18/14,380.299988
7/21/14,380.700012
7/22/14,381.799988
7/23/14,391.5
7/24/14,395.299988
7/25/14,398
7/28/14,402.799988
7/29/14,395.399994
7/30/14,387.600006
7/31/14,391.299988
8/1/14,387.5
8/4/14,388.200012
8/5/14,382.200012
8/6/14,388
8/7/14,390.600006
8/8/14,397.5
8/11/14,400.399994
8/12/14,400.200012
8/13/14,418.700012
8/14/14,464.200012
8/15/14,388.299988
8/18/14,392.100006
8/19/14,399.799988
8/20/14,402.600006
8/21/14,413.799988
8/22/14,433.299988
8/25/14,406.100006
8/26/14,388.700012
8/27/14,416.5
8/28/14,433.200012
8/29/14,439.5
9/2/14,450.100006
9/3/14,447.200012
9/4/14,431.399994
9/5/14,436.100006
9/8/14,446.200012
9/9/14,453.700012
9/10/14,442.799988
9/11/14,426.700012
9/12/14,408
9/15/14,338.799988
9/16/14,338.299988
9/17/14,336.399994
9/18/14,328.799988
9/19/14,324.100006
9/22/14,319.399994
9/23/14,317.100006
9/24/14,316.399994
9/25/14,312.399994
9/26/14,307.200012
9/29/14,308.100006
9/30/14,304.600006
10/1/14,305.299988
10/2/14,308.700012
10/3/14,308
10/6/14,320.299988
10/7/14,327
10/8/14,329.799988
10/9/14,333
10/10/14,339.299988
10/13/14,343.399994
10/14/14,366
10/15/14,327.299988
10/16/14,334.600006
10/17/14,330.5
10/20/14,329.399994
10/21/14,342.899994
10/22/14,338
10/23/14,352.399994
10/24/14,350.200012
10/27/14,376.799988
10/28/14,375.100006
10/29/14,397.200012
10/30/14,380
10/31/14,389
11/3/14,372.700012
11/4/14,372.5
11/5/14,375.299988
11/6/14,391.700012
11/7/14,390.399994
11/10/14,380.899994
11/11/14,400.600006
11/12/14,395
11/13/14,393.5
11/14/14,379.899994
11/17/14,387.100006
11/18/14,378
11/19/14,370.399994
11/20/14,370.799988
11/21/14,378.399994
11/24/14,374.899994
11/25/14,390.600006
11/26/14,401.600006
11/28/14,
12/1/14,384.399994
12/2/14,383.100006
12/3/14,381.100006
12/4/14,385.700012
12/5/14,394.200012
12/8/14,401.5
12/9/14,411.600006
12/10/14,405.200012
12/11/14,406.100006
12/12/14,378.899994
12/15/14,365.399994
12/16/14,356.600006
12/17/14,359.299988
12/18/14,365.299988
12/19/14,363.5
12/22/14,368.399994
12/23/14,371.299988
12/24/14,
12/26/14,379.700012
12/29/14,377.399994
12/30/14,369.5
12/31/14,364.600006
1/2/15,356.5
1/5/15,369
1/6/15,370.799988
1/7/15,368.5
1/8/15,361.299988
1/9/15,363.799988
1/12/15,356.5
1/13/15,349.700012
1/14/15,328.899994
1/15/15,326.700012
1/16/15,326.200012
1/20/15,326.5
1/21/15,330.5
1/22/15,330.100006
1/23/15,331.5
1/26/15,338.899994
1/27/15,336.600006
1/28/15,337.399994
1/29/15,337.899994
1/30/15,329.899994
2/2/15,327.899994
2/3/15,340.600006
2/4/15,332.700012
2/5/15,331.399994
2/6/15,329.399994
2/9/15,329.600006
2/10/15,326.899994
2/11/15,329.600006
2/12/15,330.5
2/13/15,332.299988
2/17/15,342.299988
2/18/15,338.600006
2/19/15,347.5
2/20/15,347.5
2/23/15,348.299988
2/24/15,356.899994
2/25/15,350.5
2/26/15,354.600006
2/27/15,353.700012
3/2/15,344.299988
3/3/15,341.799988
3/4/15,334.100006
3/5/15,334.399994
3/6/15,337
3/9/15,343.899994
3/10/15,342
3/11/15,345.700012
3/12/15,343.5
3/13/15,338
3/16/15,323.700012
3/17/15,317.5
3/18/15,320.799988
3/19/15,319.299988
3/20/15,324
3/23/15,327.299988
3/24/15,326.299988
3/25/15,324.5
3/26/15,322.399994
3/27/15,321.399994
3/30/15,323.200012
3/31/15,326.799988
4/1/15,331.899994
4/2/15,327.299988
4/6/15,323
4/7/15,319.700012
4/8/15,319.899994
4/9/15,312.100006
4/10/15,309.200012
4/13/15,308.799988
4/14/15,313.600006
4/15/15,311.5
4/16/15,312.399994
4/17/15,315
4/20/15,318.5
4/21/15,315.799988
4/22/15,315.5
4/23/15,316.600006
4/24/15,314.600006
4/27/15,315.100006
4/28/15,318.700012
4/29/15,324.200012
4/30/15,318.899994
5/1/15,314.700012
5/4/15,315.799988
5/5/15,318.100006
5/6/15,317.600006
5/7/15,317.399994
5/8/15,315.200012
5/11/15,312.100006
5/12/15,302.5
5/13/15,301.700012
5/14/15,310.600006
5/15/15,303.299988
5/18/15,308
5/19/15,307.100006
5/20/15,304.5
5/21/15,304.100006
5/22/15,304.200012
5/26/15,301.899994
5/27/15,308.100006
5/28/15,304.799988
5/29/15,305.700012
6/1/15,296.600006
6/2/15,301.799988
6/3/15,302.700012
6/4/15,305.700012
6/5/15,304.899994
6/8/15,309.5
6/9/15,316.5
6/10/15,314.399994
6/11/15,313.399994
6/12/15,317.399994
6/15/15,313.200012
6/16/15,320.799988
6/17/15,323.700012
6/18/15,326.600006
6/19/15,323.100006
6/22/15,333.600006
6/23/15,331.899994
6/24/15,328
6/25/15,336.700012
6/26/15,341.299988
6/29/15,341.899994
6/30/15,359.5
7/1/15,359.799988
7/2/15,357.399994
7/6/15,354.399994
7/7/15,349.899994
7/8/15,350.799988
7/9/15,364
7/10/15,366
7/13/15,368
7/14/15,374.799988
7/15/15,362.200012
7/16/15,363.600006
7/17/15,361.100006
7/20/15,356
7/21/15,359.899994
7/22/15,363.5
7/23/15,359
7/24/15,354.799988
7/27/15,344.200012
7/28/15,345.200012
7/29/15,350
7/30/15,357.100006
7/31/15,354.600006
8/3/15,351.399994
8/4/15,350.700012
8/5/15,355.100006
8/6/15,350.100006
8/7/15,352.600006
8/10/15,362.5
8/11/15,347.899994
8/12/15,335.899994
8/13/15,344.100006
8/14/15,330.899994
8/17/15,325.399994
8/18/15,324.600006
8/19/15,324
8/20/15,330.899994
8/21/15,326.899994
8/24/15,326.399994
8/25/15,327.600006
8/26/15,324.399994
8/27/15,322.899994
8/28/15,321.399994
8/31/15,320.899994
9/1/15,317.899994
9/2/15,318.100006
9/3/15,316.5
9/4/15,313.899994
9/8/15,312
9/9/15,312.5
9/10/15,311.399994
9/11/15,314.100006
9/14/15,312.700012
9/15/15,318.600006
9/16/15,316.299988
9/17/15,313.200012
9/18/15,309
9/21/15,309.600006
9/22/15,304.899994
9/23/15,303.100006
9/24/15,302.399994
9/25/15,308.700012
9/28/15,304.700012
9/29/15,305.700012
9/30/15,308.299988
10/1/15,302.600006
10/2/15,298.5
10/5/15,301
10/6/15,301.799988
10/7/15,305.200012
10/8/15,303.799988
10/9/15,306.899994
10/12/15,309.299988
10/13/15,320.700012
10/14/15,317.799988
10/15/15,314
10/16/15,312
10/19/15,310.799988
10/20/15,309.5
10/21/15,310.5
10/22/15,307.799988
10/23/15,305.100006
10/26/15,302.200012
10/27/15,304.700012
10/28/15,299.899994
10/29/15,301.600006
10/30/15,304.399994
11/2/15,302.200012
11/3/15,301.299988
11/4/15,301.799988
11/5/15,296.399994
11/6/15,295.700012
11/9/15,295
11/10/15,292.200012
11/11/15,294
11/12/15,291.399994
11/13/15,288.799988
11/16/15,288.799988
11/17/15,288.5
11/18/15,285.600006
11/19/15,286.600006
11/20/15,283
11/23/15,285.299988
11/24/15,283.799988
11/25/15,284.799988
11/27/15,282.399994
11/30/15,284.600006
12/1/15,285.700012
12/2/15,286.299988
12/3/15,287.100006
12/4/15,285.100006
12/7/15,278.899994
12/8/15,276.600006
12/9/15,278.799988
12/10/15,274.200012
12/11/15,272.200012
12/14/15,277.799988
12/15/15,271.799988
12/16/15,269.899994
12/17/15,275.899994
12/18/15,281
12/21/15,279
12/22/15,276.899994
12/23/15,272.399994
12/24/15,269
12/28/15,267.299988
12/29/15,268.5
12/30/15,265.799988
12/31/15,264.299988
1/4/16,263.200012
1/5/16,265.299988
1/6/16,266.899994
1/7/16,266.200012
1/8/16,267.899994
1/11/16,268.799988
1/12/16,274.700012
1/13/16,272.899994
1/14/16,269.700012
1/15/16,270.700012
1/18/16,
1/19/16,271.299988
1/20/16,269.799988
1/21/16,272.200012
1/22/16,268.5
1/25/16,272.5
1/26/16,269.899994
1/27/16,272.5
1/28/16,266.899994
1/29/16,272.399994
2/1/16,271
2/2/16,274.600006
2/3/16,270.100006
2/4/16,267.600006
2/5/16,265
2/8/16,264.5
2/9/16,263.100006
2/10/16,261
2/11/16,263.700012
2/12/16,262
2/15/16,
2/16/16,264.799988
2/17/16,263.600006
2/18/16,263.5
2/19/16,264.5
2/22/16,264.899994
2/23/16,263.200012
2/24/16,262.899994
2/25/16,260
2/26/16,257.200012
2/29/16,259.299988
3/1/16,258.100006
3/2/16,261.200012
3/3/16,262
3/4/16,267.700012
3/7/16,268.5
3/8/16,270.799988
3/9/16,269.600006
3/10/16,270.200012
3/11/16,272
3/14/16,268.100006
3/15/16,268.200012
3/16/16,267.700012
3/17/16,267
3/18/16,266.600006
3/21/16,268.799988
3/22/16,271
3/23/16,270.899994
3/24/16,275.299988
3/28/16,272.100006
3/29/16,273.200012
3/30/16,271.899994
3/31/16,270.299988
4/1/16,272.299988
4/4/16,268.200012
4/5/16,268.700012
4/6/16,267.899994
4/7/16,266.799988
4/8/16,273.700012
4/11/16,280.100006
4/12/16,285.100006
4/13/16,292.700012
4/14/16,290.100006
4/15/16,295.899994
4/18/16,293
4/19/16,305.100006
4/20/16,318.899994
4/21/16,325.200012
4/22/16,311.700012
4/25/16,316.399994
4/26/16,323.299988
4/27/16,325.200012
4/28/16,330.600006
4/29/16,332.100006
5/2/16,345.299988
5/3/16,339.5
5/4/16,343
5/5/16,335
5/6/16,341.200012
5/9/16,340.200012
5/10/16,360.399994
5/11/16,364.399994
5/12/16,366.799988
5/13/16,361
5/16/16,361.200012
5/17/16,369.100006
5/18/16,372.700012
5/19/16,378.100006
5/20/16,392.700012
5/23/16,387.700012
5/24/16,388.899994
5/25/16,407.200012
5/26/16,409.600006
5/27/16,402.600006
5/31/16,396.600006
6/1/16,399.100006
6/2/16,418.299988
6/3/16,414.299988
6/6/16,411.700012
6/7/16,407.799988
6/8/16,417.100006
6/9/16,413.5
6/10/16,414
6/13/16,408.399994
6/14/16,408.600006
6/15/16,407.200012
6/16/16,397.700012
6/17/16,407.399994
6/20/16,402.700012
6/21/16,393.299988
6/22/16,391
6/23/16,383.200012
6/24/16,375.600006
6/27/16,384
6/28/16,392.399994
6/29/16,397.100006
6/30/16,405.299988
7/1/16,404.799988
7/5/16,385.399994
7/6/16,386
7/7/16,370
7/8/16,378.700012
7/11/16,373.700012
7/12/16,378.299988
7/13/16,388.5
7/14/16,381.299988
7/15/16,369.399994
7/18/16,373
7/19/16,359.700012
7/20/16,352.399994
7/21/16,352.5
7/22/16,346.700012
7/25/16,338.899994
7/26/16,341.399994
7/27/16,344.799988
7/28/16,341.5
7/29/16,350
8/1/16,334
8/2/16,328.399994
8/3/16,330.5
8/4/16,329.700012
8/5/16,335.799988
8/8/16,337.899994
8/9/16,339.200012
8/10/16,336.200012
8/11/16,333.899994
8/12/16,332.899994
8/15/16,339.600006
8/16/16,336.700012
8/17/16,336.700012
8/18/16,334.399994
8/19/16,330
8/22/16,334.200012
8/23/16,332.399994
8/24/16,331.5
8/25/16,324.299988
8/26/16,321.200012
8/29/16,319.5
8/30/16,313.799988
8/31/16,312.200012
9/1/16,313.100006
9/2/16,313.700012
9/6/16,317.100006
9/7/16,323.799988
9/8/16,325.100006
9/9/16,323.299988
9/12/16,318.299988
9/13/16,310.399994
9/14/16,315.700012
9/15/16,308.600006
9/16/16,313.700012
9/19/16,311.899994
9/20/16,313.100006
9/21/16,308.700012
9/22/16,307.899994
9/23/16,303.299988
9/26/16,297.600006
9/27/16,299.299988
9/28/16,299.700012
9/29/16,297.899994
9/30/16,297.899994
10/3/16,305.899994
10/4/16,304.5
10/5/16,303.799988
10/6/16,301.5
10/7/16,298.600006
10/11/16,297.600006
10/12/16,294.5
10/13/16,299.799988
10/14/16,299.799988
10/17/16,303.5
10/18/16,303.399994
10/19/16,306.399994
10/20/16,304.600006
10/21/16,306.5
10/24/16,307.299988
10/25/16,308.200012
10/26/16,319.100006
10/27/16,327.600006
10/28/16,317.5
10/31/16,316.100006
11/1/16,309.5
11/2/16,306.700012
11/3/16,306.399994
11/4/16,309
11/7/16,311.899994
11/8/16,315.700012
11/9/16,311.399994
11/10/16,311.399994
11/14/16,309.899994
11/15/16,310.100006
11/16/16,308.399994
11/17/16,311.5
11/18/16,310.399994
11/21/16,319.700012
11/22/16,324.899994
11/23/16,316.399994
11/25/16,320.799988
